,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
739,world/2020/feb/28/military-to-help-nhs-cope-with-major-coronavirus-outbreak,article,world,World news,2020-02-28T18:57:44Z,Military to help NHS cope with major coronavirus outbreak,https://www.theguardian.com/world/2020/feb/28/military-to-help-nhs-cope-with-major-coronavirus-outbreak,https://content.guardianapis.com/world/2020/feb/28/military-to-help-nhs-cope-with-major-coronavirus-outbreak,False,pillar/news,News
740,sport/2020/feb/28/i-woke-from-a-bad-dream-to-a-worse-reality-we-were-in-lockdown,article,sport,Sport,2020-02-28T18:53:32Z,'We were in coronavirus lockdown': my life in quarantine at the UAE Tour,https://www.theguardian.com/sport/2020/feb/28/i-woke-from-a-bad-dream-to-a-worse-reality-we-were-in-lockdown,https://content.guardianapis.com/sport/2020/feb/28/i-woke-from-a-bad-dream-to-a-worse-reality-we-were-in-lockdown,False,pillar/sport,Sport
741,business/nils-pratley-on-finance/2020/feb/28/analysts-and-investors-lose-their-bearings-in-the-coronavirus-fallout,article,business,Business,2020-02-28T18:53:00Z,Analysts and investors lose their bearings in the coronavirus fallout | Nils Pratley,https://www.theguardian.com/business/nils-pratley-on-finance/2020/feb/28/analysts-and-investors-lose-their-bearings-in-the-coronavirus-fallout,https://content.guardianapis.com/business/nils-pratley-on-finance/2020/feb/28/analysts-and-investors-lose-their-bearings-in-the-coronavirus-fallout,False,pillar/news,News
742,sport/2020/feb/28/uci-stands-by-decision-to-halt-uae-tour-over-coronavirus-uncertainty,article,sport,Sport,2020-02-28T18:33:45Z,UCI stands by decision to halt UAE Tour over coronavirus uncertainty,https://www.theguardian.com/sport/2020/feb/28/uci-stands-by-decision-to-halt-uae-tour-over-coronavirus-uncertainty,https://content.guardianapis.com/sport/2020/feb/28/uci-stands-by-decision-to-halt-uae-tour-over-coronavirus-uncertainty,False,pillar/sport,Sport
743,commentisfree/2020/feb/28/the-guardian-view-on-the-coronavirus-outbreak-leadership-is-required,article,commentisfree,Opinion,2020-02-28T18:19:47Z,The Guardian view on the coronavirus outbreak: leadership is required | Editorial,https://www.theguardian.com/commentisfree/2020/feb/28/the-guardian-view-on-the-coronavirus-outbreak-leadership-is-required,https://content.guardianapis.com/commentisfree/2020/feb/28/the-guardian-view-on-the-coronavirus-outbreak-leadership-is-required,False,pillar/opinion,Opinion
744,commentisfree/2020/feb/28/coronavirus-donald-trump-truth-president,article,commentisfree,Opinion,2020-02-28T18:16:47Z,Donald Trump’s war on coronavirus is just his latest war on truth | Jonathan Freedland,https://www.theguardian.com/commentisfree/2020/feb/28/coronavirus-donald-trump-truth-president,https://content.guardianapis.com/commentisfree/2020/feb/28/coronavirus-donald-trump-truth-president,False,pillar/opinion,Opinion
745,world/2020/feb/28/coronavirus-may-have-been-in-italy-for-weeks-before-it-was-detected,article,world,World news,2020-02-28T18:07:52Z,Coronavirus may have been in Italy for weeks before it was detected,https://www.theguardian.com/world/2020/feb/28/coronavirus-may-have-been-in-italy-for-weeks-before-it-was-detected,https://content.guardianapis.com/world/2020/feb/28/coronavirus-may-have-been-in-italy-for-weeks-before-it-was-detected,False,pillar/news,News
746,football/live/2020/feb/28/premier-league-news-previews-carabao-cup-europa-league-draw-live,liveblog,football,Football,2020-02-28T17:41:59Z,"Europa League last-16 draw, coronavirus updates – as it happened",https://www.theguardian.com/football/live/2020/feb/28/premier-league-news-previews-carabao-cup-europa-league-draw-live,https://content.guardianapis.com/football/live/2020/feb/28/premier-league-news-previews-carabao-cup-europa-league-draw-live,False,pillar/sport,Sport
747,business/2020/feb/28/coronavirus-leads-to-worst-week-for-markets-since-financial-crisis,article,business,Business,2020-02-28T17:21:50Z,Coronavirus leads to worst week for markets since financial crisis,https://www.theguardian.com/business/2020/feb/28/coronavirus-leads-to-worst-week-for-markets-since-financial-crisis,https://content.guardianapis.com/business/2020/feb/28/coronavirus-leads-to-worst-week-for-markets-since-financial-crisis,False,pillar/news,News
748,world/2020/feb/28/health-groups-step-up-uk-coronavirus-plans-to-reassure-vulnerable,article,world,World news,2020-02-28T17:15:52Z,Health groups step up UK coronavirus plans to reassure vulnerable,https://www.theguardian.com/world/2020/feb/28/health-groups-step-up-uk-coronavirus-plans-to-reassure-vulnerable,https://content.guardianapis.com/world/2020/feb/28/health-groups-step-up-uk-coronavirus-plans-to-reassure-vulnerable,False,pillar/news,News
749,business/2020/feb/28/uk-pension-funds-lose-5-of-their-value-in-coronavirus-scare,article,business,Business,2020-02-28T17:00:18Z,UK pension funds lose 5% of their value in coronavirus scare,https://www.theguardian.com/business/2020/feb/28/uk-pension-funds-lose-5-of-their-value-in-coronavirus-scare,https://content.guardianapis.com/business/2020/feb/28/uk-pension-funds-lose-5-of-their-value-in-coronavirus-scare,False,pillar/news,News
750,world/2020/feb/28/an-epidemic-is-coming-europe-struggles-to-contain-coronavirus,article,world,World news,2020-02-28T16:39:54Z,Europe's epidemic: how coronavirus radiated out from Italy,https://www.theguardian.com/world/2020/feb/28/an-epidemic-is-coming-europe-struggles-to-contain-coronavirus,https://content.guardianapis.com/world/2020/feb/28/an-epidemic-is-coming-europe-struggles-to-contain-coronavirus,False,pillar/news,News
751,world/2020/feb/28/tell-us-are-you-a-us-healthcare-worker-concerned-about-coronavirus,article,world,World news,2020-02-28T16:22:04Z,Tell us: are you a US healthcare worker concerned about coronavirus?,https://www.theguardian.com/world/2020/feb/28/tell-us-are-you-a-us-healthcare-worker-concerned-about-coronavirus,https://content.guardianapis.com/world/2020/feb/28/tell-us-are-you-a-us-healthcare-worker-concerned-about-coronavirus,False,pillar/news,News
752,us-news/2020/feb/28/whistleblower-coronavirus-us-untrained-unprotected,article,us-news,US news,2020-02-28T16:20:40Z,"US coronavirus staff were untrained and unprotected, says whistleblower",https://www.theguardian.com/us-news/2020/feb/28/whistleblower-coronavirus-us-untrained-unprotected,https://content.guardianapis.com/us-news/2020/feb/28/whistleblower-coronavirus-us-untrained-unprotected,False,pillar/news,News
753,us-news/2020/feb/28/trump-coronavirus-mike-pence-mike-huckabee,article,us-news,US news,2020-02-28T16:17:30Z,"Trump 'could suck coronavirus out of 60,000 people' and he'd still be criticized – Huckabee",https://www.theguardian.com/us-news/2020/feb/28/trump-coronavirus-mike-pence-mike-huckabee,https://content.guardianapis.com/us-news/2020/feb/28/trump-coronavirus-mike-pence-mike-huckabee,False,pillar/news,News
754,football/2020/feb/28/the-fiver-inter-miami-mls-yes-its-some-red-hot-soccerball-news,article,football,Football,2020-02-28T15:56:20Z,The Fiver | Stuck on hold listening to Will Smith’s Miami on a loop for six years,https://www.theguardian.com/football/2020/feb/28/the-fiver-inter-miami-mls-yes-its-some-red-hot-soccerball-news,https://content.guardianapis.com/football/2020/feb/28/the-fiver-inter-miami-mls-yes-its-some-red-hot-soccerball-news,False,pillar/sport,Sport
755,world/2020/feb/28/tenerife-coronavirus-jet2-fly-only-hotel-guests-test-negative,article,world,World news,2020-02-28T15:46:26Z,"Tenerife coronavirus: 44 hotel guests can leave, others must wait",https://www.theguardian.com/world/2020/feb/28/tenerife-coronavirus-jet2-fly-only-hotel-guests-test-negative,https://content.guardianapis.com/world/2020/feb/28/tenerife-coronavirus-jet2-fly-only-hotel-guests-test-negative,False,pillar/news,News
756,world/2020/feb/28/first-briton-dies-from-coronavirus-japanese-media-report-diamond-princess,article,world,World news,2020-02-28T15:39:14Z,First British coronavirus death confirmed,https://www.theguardian.com/world/2020/feb/28/first-briton-dies-from-coronavirus-japanese-media-report-diamond-princess,https://content.guardianapis.com/world/2020/feb/28/first-briton-dies-from-coronavirus-japanese-media-report-diamond-princess,False,pillar/news,News
757,business/2020/feb/28/coronavirus-knocks-5tn-off-worlds-stock-markets-this-week,article,business,Business,2020-02-28T15:38:41Z,UK and US stock markets fall again,https://www.theguardian.com/business/2020/feb/28/coronavirus-knocks-5tn-off-worlds-stock-markets-this-week,https://content.guardianapis.com/business/2020/feb/28/coronavirus-knocks-5tn-off-worlds-stock-markets-this-week,False,pillar/news,News
758,artanddesign/2020/feb/28/van-goghs-sunflowers-under-coronavirus-quarantine-in-tokyo,article,artanddesign,Art and design,2020-02-28T15:07:22Z,Van Gogh's Sunflowers under coronavirus quarantine in Tokyo,https://www.theguardian.com/artanddesign/2020/feb/28/van-goghs-sunflowers-under-coronavirus-quarantine-in-tokyo,https://content.guardianapis.com/artanddesign/2020/feb/28/van-goghs-sunflowers-under-coronavirus-quarantine-in-tokyo,False,pillar/arts,Arts
759,world/2020/feb/27/coronavirus-outbreak-us-healthcare-sick-leave,article,world,World news,2020-02-28T15:00:20Z,"Inequalities of US health system put coronavirus fight at risk, experts say",https://www.theguardian.com/world/2020/feb/27/coronavirus-outbreak-us-healthcare-sick-leave,https://content.guardianapis.com/world/2020/feb/27/coronavirus-outbreak-us-healthcare-sick-leave,False,pillar/news,News
760,fashion/2020/feb/28/axed-shows-designer-masks-paris-fashion-week-coronavirus,article,fashion,Fashion,2020-02-28T14:42:38Z,Cancelled shows and designer masks: Paris fashion week wrestles with coronavirus,https://www.theguardian.com/fashion/2020/feb/28/axed-shows-designer-masks-paris-fashion-week-coronavirus,https://content.guardianapis.com/fashion/2020/feb/28/axed-shows-designer-masks-paris-fashion-week-coronavirus,False,pillar/lifestyle,Lifestyle
761,us-news/2020/feb/28/us-politics-winners-losers-bernie-sanders-mike-pence,article,us-news,US news,2020-02-28T14:07:50Z,Why Bernie Sanders won the week in US politics – and Mike Pence lost,https://www.theguardian.com/us-news/2020/feb/28/us-politics-winners-losers-bernie-sanders-mike-pence,https://content.guardianapis.com/us-news/2020/feb/28/us-politics-winners-losers-bernie-sanders-mike-pence,False,pillar/news,News
762,business/2020/feb/28/easyjet-to-cancel-flights-and-impose-pay-freeze-amid-coronavirus-fears-italy,article,business,Business,2020-02-28T13:33:51Z,British Airways owner and easyJet warn of coronavirus impact,https://www.theguardian.com/business/2020/feb/28/easyjet-to-cancel-flights-and-impose-pay-freeze-amid-coronavirus-fears-italy,https://content.guardianapis.com/business/2020/feb/28/easyjet-to-cancel-flights-and-impose-pay-freeze-amid-coronavirus-fears-italy,False,pillar/news,News
763,money/2020/feb/28/uk-house-prices-rise-at-fastest-rate-for-18-months,article,money,Money,2020-02-28T13:31:22Z,UK house prices rise at fastest rate for 18 months,https://www.theguardian.com/money/2020/feb/28/uk-house-prices-rise-at-fastest-rate-for-18-months,https://content.guardianapis.com/money/2020/feb/28/uk-house-prices-rise-at-fastest-rate-for-18-months,False,pillar/lifestyle,Lifestyle
764,world/2020/feb/28/coronavirus-found-in-sub-saharan-africa-as-who-says-spread-could-get-out-of-control,article,world,World news,2020-02-28T12:03:57Z,Nigeria confirms first coronavirus case in sub-Saharan Africa,https://www.theguardian.com/world/2020/feb/28/coronavirus-found-in-sub-saharan-africa-as-who-says-spread-could-get-out-of-control,https://content.guardianapis.com/world/2020/feb/28/coronavirus-found-in-sub-saharan-africa-as-who-says-spread-could-get-out-of-control,False,pillar/news,News
765,uk-news/2020/feb/28/johnson-shows-get-away-with-stuff-other-pm-couldnt,article,uk-news,UK news,2020-02-28T11:58:28Z,Johnson shows again he can get away with stuff other PMs couldn’t,https://www.theguardian.com/uk-news/2020/feb/28/johnson-shows-get-away-with-stuff-other-pm-couldnt,https://content.guardianapis.com/uk-news/2020/feb/28/johnson-shows-get-away-with-stuff-other-pm-couldnt,False,pillar/news,News
766,world/2020/feb/28/uk-coronavirus-cases-rise-46-as-fears-of-global-crisis-grow,article,world,World news,2020-02-28T11:54:47Z,UK coronavirus cases rise to 19 as fears of global crisis grow,https://www.theguardian.com/world/2020/feb/28/uk-coronavirus-cases-rise-46-as-fears-of-global-crisis-grow,https://content.guardianapis.com/world/2020/feb/28/uk-coronavirus-cases-rise-46-as-fears-of-global-crisis-grow,False,pillar/news,News
767,us-news/2020/feb/28/us-briefing-coronavirus-chaos-syria-airstrikes-and-south-carolina,article,us-news,US news,2020-02-28T11:54:29Z,"US briefing: Coronavirus chaos, Syria airstrikes and South Carolina",https://www.theguardian.com/us-news/2020/feb/28/us-briefing-coronavirus-chaos-syria-airstrikes-and-south-carolina,https://content.guardianapis.com/us-news/2020/feb/28/us-briefing-coronavirus-chaos-syria-airstrikes-and-south-carolina,False,pillar/news,News
768,world/2020/feb/28/swiss-government-bans-large-events-on-back-of-coronavirus-crisis,article,world,World news,2020-02-28T09:57:22Z,Geneva motor show cancelled as Switzerland bans large events,https://www.theguardian.com/world/2020/feb/28/swiss-government-bans-large-events-on-back-of-coronavirus-crisis,https://content.guardianapis.com/world/2020/feb/28/swiss-government-bans-large-events-on-back-of-coronavirus-crisis,False,pillar/news,News
769,commentisfree/2020/feb/28/coronavirus-millions-of-americans-uninsured,article,commentisfree,Opinion,2020-02-28T09:10:12Z,Millions of uninsured Americans like me are a coronavirus timebomb | Carl Gibson,https://www.theguardian.com/commentisfree/2020/feb/28/coronavirus-millions-of-americans-uninsured,https://content.guardianapis.com/commentisfree/2020/feb/28/coronavirus-millions-of-americans-uninsured,False,pillar/opinion,Opinion
770,sport/2020/feb/28/usa-sevens-los-angeles-eagles-world-rugby,article,sport,Sport,2020-02-28T09:00:12Z,Eagles fly in to LA for US sevens as shortened game faces big challenges,https://www.theguardian.com/sport/2020/feb/28/usa-sevens-los-angeles-eagles-world-rugby,https://content.guardianapis.com/sport/2020/feb/28/usa-sevens-los-angeles-eagles-world-rugby,False,pillar/sport,Sport
771,global-development/2020/feb/28/world-banks-500m-coronavirus-push-too-late-for-poor-countries-experts-say,article,global-development,Global development,2020-02-28T08:44:29Z,World Bank's $500m pandemic scheme accused of 'waiting for people to die',https://www.theguardian.com/global-development/2020/feb/28/world-banks-500m-coronavirus-push-too-late-for-poor-countries-experts-say,https://content.guardianapis.com/global-development/2020/feb/28/world-banks-500m-coronavirus-push-too-late-for-poor-countries-experts-say,False,pillar/news,News
772,world/2020/feb/28/australian-stocks-remain-in-freefall-as-coronavirus-panic-drives-market-down-10-for-week,article,world,World news,2020-02-28T08:19:36Z,Australian stocks remain in freefall as coronavirus panic drives market down 10% for week,https://www.theguardian.com/world/2020/feb/28/australian-stocks-remain-in-freefall-as-coronavirus-panic-drives-market-down-10-for-week,https://content.guardianapis.com/world/2020/feb/28/australian-stocks-remain-in-freefall-as-coronavirus-panic-drives-market-down-10-for-week,False,pillar/news,News
773,commentisfree/2020/feb/28/coronavirus-outbreak-migrants-blamed-italy-matteo-salvini-marine-le-pen,article,commentisfree,Opinion,2020-02-28T08:00:11Z,Migrants aren’t spreading the coronavirus – but nationalists are blaming them anyway | Daniel Trilling,https://www.theguardian.com/commentisfree/2020/feb/28/coronavirus-outbreak-migrants-blamed-italy-matteo-salvini-marine-le-pen,https://content.guardianapis.com/commentisfree/2020/feb/28/coronavirus-outbreak-migrants-blamed-italy-matteo-salvini-marine-le-pen,False,pillar/opinion,Opinion
774,commentisfree/2020/feb/28/american-new-york-war-plastic-bag-ban,article,commentisfree,Opinion,2020-02-28T07:00:10Z,Is there anything more un-American than New York’s plastic bag ban? | Emma Brockes,https://www.theguardian.com/commentisfree/2020/feb/28/american-new-york-war-plastic-bag-ban,https://content.guardianapis.com/commentisfree/2020/feb/28/american-new-york-war-plastic-bag-ban,False,pillar/opinion,Opinion
